year reset,irrain mean,irtemp mean,co2 ppmv pre2001,co2 ppmv luthi,co2 ppmv post2001,co2 mean,temp c ffill,temp c mean ffill,anom c,modern temp c,modern anom c,anom modern anom,ch4 ppbv pre1937,ch4 ppbv 1938,ch4 ppbv 1997,ch4 mean
821828.0,,0.42500000000000016,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1070.0,,1070.0
821828.0,,0.42500000000000016,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1074.0,,1074.0
821828.0,,0.42500000000000016,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,6.1000000000000005,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1085.0,,1085.0
821828.0,,6.1000000000000005,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1060.0,,1060.0
821828.0,,6.1000000000000005,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1073.0,,1073.0
821828.0,,6.1000000000000005,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,6.1000000000000005,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1070.0,,1070.0
821828.0,,6.1000000000000005,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1074.0,,1074.0
821828.0,,6.1000000000000005,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,1.8000000000000003,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1085.0,,1085.0
821828.0,,1.8000000000000003,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1060.0,,1060.0
821828.0,,1.8000000000000003,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1073.0,,1073.0
821828.0,,1.8000000000000003,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,1.8000000000000003,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1070.0,,1070.0
821828.0,,1.8000000000000003,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1074.0,,1074.0
821828.0,,1.8000000000000003,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,2.625,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1085.0,,1085.0
821828.0,,2.625,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1060.0,,1060.0
821828.0,,2.625,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1073.0,,1073.0
821828.0,,2.625,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,2.625,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1070.0,,1070.0
821828.0,,2.625,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1074.0,,1074.0
821828.0,,2.625,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,-0.8499999999999999,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1085.0,,1085.0
821828.0,,-0.8499999999999999,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1060.0,,1060.0
821828.0,,-0.8499999999999999,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1073.0,,1073.0
821828.0,,-0.8499999999999999,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,-0.8499999999999999,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1070.0,,1070.0
821828.0,,-0.8499999999999999,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1074.0,,1074.0
821828.0,,-0.8499999999999999,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,3.5999999999999996,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1085.0,,1085.0
821828.0,,3.5999999999999996,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1060.0,,1060.0
821828.0,,3.5999999999999996,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1073.0,,1073.0
821828.0,,3.5999999999999996,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,3.5999999999999996,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1070.0,,1070.0
821828.0,,3.5999999999999996,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1074.0,,1074.0
821828.0,,3.5999999999999996,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,1.65,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1085.0,,1085.0
821828.0,,1.65,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1060.0,,1060.0
821828.0,,1.65,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1073.0,,1073.0
821828.0,,1.65,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0,,1.65,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1070.0,,1070.0
821828.0,,1.65,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1074.0,,1074.0
821828.0,,1.65,,,,,-54.849999999999966,-55.74230769230767,,13.98,0.08,0.08,,1072.0,,1072.0
821828.0833333334,106.2,4.8500000000000005,,,,,,,,,,,,,,
821828.0833333334,,5.25,,,,,,,,,,,,,,
821828.0833333334,,3.5999999999999996,,,,,,,,,,,,,,
821828.0833333334,,8.775,,,,,,,,,,,,,,
821828.0833333334,,10.85,,,,,,,,,,,,,,
821828.0833333334,,17.075,,,,,,,,,,,,,,
821828.0833333334,,15.825,,,,,,,,,,,,,,
821828.0833333334,,14.6,,,,,,,,,,,,,,
821828.0833333334,,14.025,,,,,,,,,,,,,,
821828.0833333334,,8.500000000000002,,,,,,,,,,,,,,
821828.0833333334,,8.6,,,,,,,,,,,,,,
821828.0833333334,,5.675,,,,,,,,,,,,,,
821828.0833333334,,-2.925,,,,,,,,,,,,,,
821828.0833333334,,-4.875,,,,,,,,,,,,,,
821828.0833333334,,-3.0749999999999997,,,,,,,,,,,,,,
821828.0833333334,,-0.5749999999999998,,,,,,,,,,,,,,
821828.0833333334,,-6.3999999999999995,,,,,,,,,,,,,,
821828.0833333334,,-3.35,,,,,,,,,,,,,,
821828.0833333334,,-3.05,,,,,,,,,,,,,,
821828.0833333334,,-3.575,,,,,,,,,,,,,,
821828.0833333334,,-4.550000000000001,,,,,,,,,,,,,,
821828.0833333334,,-2.65,,,,,,,,,,,,,,
821828.0833333334,,1.675,,,,,,,,,,,,,,
821828.0833333334,,9.275,,,,,,,,,,,,,,
821828.0833333334,,8.175,,,,,,,,,,,,,,
821828.0833333334,,9.725,,,,,,,,,,,,,,
821828.0833333334,,9.125,,,,,,,,,,,,,,
821828.0833333334,,7.1,,,,,,,,,,,,,,
821828.0833333334,,4.449999999999999,,,,,,,,,,,,,,
821828.0833333334,,1.125,,,,,,,,,,,,,,
821828.0833333334,,3.3000000000000003,,,,,,,,,,,,,,
821828.1666666666,127.5,5.0,,,,,,,,,,,,,,
821828.1666666666,,5.6,,,,,,,,,,,,,,
821828.1666666666,,4.3,,,,,,,,,,,,,,
821828.1666666666,,9.725,,,,,,,,,,,,,,
821828.1666666666,,11.225,,,,,,,,,,,,,,
821828.1666666666,,16.25,,,,,,,,,,,,,,
821828.1666666666,,15.15,,,,,,,,,,,,,,
821828.1666666666,,17.875,,,,,,,,,,,,,,
821828.1666666666,,13.85,,,,,,,,,,,,,,
821828.1666666666,,10.55,,,,,,,,,,,,,,
821828.1666666666,,11.25,,,,,,,,,,,,,,
821828.1666666666,,5.8,,,,,,,,,,,,,,
821828.1666666666,,0.825,,,,,,,,,,,,,,
821828.1666666666,,3.0999999999999996,,,,,,,,,,,,,,
821828.1666666666,,3.75,,,,,,,,,,,,,,
821828.1666666666,,4.025,,,,,,,,,,,,,,
821828.1666666666,,4.15,,,,,,,,,,,,,,
821828.1666666666,,3.9,,,,,,,,,,,,,,
821828.1666666666,,6.824999999999999,,,,,,,,,,,,,,
821828.1666666666,,14.875,,,,,,,,,,,,,,
821828.1666666666,,15.675,,,,,,,,,,,,,,
821828.1666666666,,12.625,,,,,,,,,,,,,,
821828.1666666666,,11.8,,,,,,,,,,,,,,
821828.1666666666,,9.85,,,,,,,,,,,,,,
821828.1666666666,,9.75,,,,,,,,,,,,,,
821828.1666666666,,11.274999999999999,,,,,,,,,,,,,,
821828.1666666666,,13.3,,,,,,,,,,,,,,
821828.1666666666,,8.625,,,,,,,,,,,,,,
821828.1666666666,,5.15,,,,,,,,,,,,,,
821828.25,95.0,3.2,,,,,,,,,,,,,,
821828.25,,4.6,,,,,,,,,,,,,,
821828.25,,7.25,,,,,,,,,,,,,,
821828.25,,9.700000000000001,,,,,,,,,,,,,,
821828.25,,10.0,,,,,,,,,,,,,,
821828.25,,15.125,,,,,,,,,,,,,,
821828.25,,13.9,,,,,,,,,,,,,,
821828.25,,17.65,,,,,,,,,,,,,,
821828.25,,18.05,,,,,,,,,,,,,,
821828.25,,12.375,,,,,,,,,,,,,,
821828.25,,10.399999999999999,,,,,,,,,,,,,,
821828.25,,11.675,,,,,,,,,,,,,,
821828.25,,5.0,,,,,,,,,,,,,,
821828.25,,5.250000000000001,,,,,,,,,,,,,,
821828.25,,9.45,,,,,,,,,,,,,,
821828.25,,4.9750000000000005,,,,,,,,,,,,,,
821828.25,,14.899999999999999,,,,,,,,,,,,,,
821828.25,,16.675,,,,,,,,,,,,,,
821828.25,,10.125,,,,,,,,,,,,,,
821828.25,,10.575,,,,,,,,,,,,,,
821828.25,,13.325,,,,,,,,,,,,,,
821828.25,,12.8,,,,,,,,,,,,,,
821828.25,,11.0,,,,,,,,,,,,,,
821828.25,,13.75,,,,,,,,,,,,,,
821828.25,,9.175,,,,,,,,,,,,,,
821828.25,,9.725,,,,,,,,,,,,,,
821828.25,,7.075000000000001,,,,,,,,,,,,,,
821828.25,,7.4750000000000005,,,,,,,,,,,,,,
821828.25,,10.149999999999999,,,,,,,,,,,,,,
821828.25,,12.675,,,,,,,,,,,,,,
821828.25,,16.375,,,,,,,,,,,,,,
821828.3333333334,97.9,7.524999999999999,,,,,,,,,,,,,,
821828.3333333334,,9.6,,,,,,,,,,,,,,
821828.3333333334,,8.875,,,,,,,,,,,,,,
821828.3333333334,,14.175,,,,,,,,,,,,,,
821828.3333333334,,14.049999999999999,,,,,,,,,,,,,,
821828.3333333334,,18.775,,,,,,,,,,,,,,
821828.3333333334,,15.149999999999999,,,,,,,,,,,,,,
821828.3333333334,,17.225,,,,,,,,,,,,,,
821828.3333333334,,19.125,,,,,,,,,,,,,,
821828.3333333334,,11.825,,,,,,,,,,,,,,
821828.3333333334,,9.2,,,,,,,,,,,,,,
821828.3333333334,,11.375,,,,,,,,,,,,,,
821828.3333333334,,13.775,,,,,,,,,,,,,,
821828.3333333334,,13.2,,,,,,,,,,,,,,
821828.3333333334,,7.25,,,,,,,,,,,,,,
821828.3333333334,,6.775,,,,,,,,,,,,,,
821828.3333333334,,6.225,,,,,,,,,,,,,,
821828.3333333334,,6.5,,,,,,,,,,,,,,
821828.3333333334,,8.2,,,,,,,,,,,,,,
821828.3333333334,,9.424999999999999,,,,,,,,,,,,,,
821828.3333333334,,16.375,,,,,,,,,,,,,,
821828.3333333334,,15.25,,,,,,,,,,,,,,
821828.3333333334,,12.675,,,,,,,,,,,,,,
821828.3333333334,,13.775,,,,,,,,,,,,,,
821828.3333333334,,16.950000000000003,,,,,,,,,,,,,,
821828.3333333334,,15.975,,,,,,,,,,,,,,
821828.3333333334,,16.65,,,,,,,,,,,,,,
821828.3333333334,,16.225,,,,,,,,,,,,,,
821828.3333333334,,12.625,,,,,,,,,,,,,,
821828.3333333334,,12.125,,,,,,,,,,,,,,
821828.4166666666,47.8,9.850000000000001,,,,,,,,,,,,,,
821828.4166666666,,8.725000000000001,,,,,,,,,,,,,,
821828.4166666666,,8.475,,,,,,,,,,,,,,
821828.4166666666,,12.8,,,,,,,,,,,,,,
821828.4166666666,,18.05,,,,,,,,,,,,,,
821828.4166666666,,18.474999999999998,,,,,,,,,,,,,,
821828.4166666666,,15.825000000000001,,,,,,,,,,,,,,
821828.4166666666,,18.9,,,,,,,,,,,,,,
821828.4166666666,,18.475,,,,,,,,,,,,,,
821828.4166666666,,16.375,,,,,,,,,,,,,,
821828.4166666666,,9.575,,,,,,,,,,,,,,
821828.4166666666,,10.125,,,,,,,,,,,,,,
821828.4166666666,,17.2,,,,,,,,,,,,,,
821828.4166666666,,15.975000000000001,,,,,,,,,,,,,,
821828.4166666666,,13.174999999999999,,,,,,,,,,,,,,
821828.4166666666,,13.049999999999999,,,,,,,,,,,,,,
821828.4166666666,,14.875,,,,,,,,,,,,,,
821828.4166666666,,16.1,,,,,,,,,,,,,,
821828.4166666666,,16.525,,,,,,,,,,,,,,
821828.4166666666,,14.5,,,,,,,,,,,,,,
821828.4166666666,,10.675,,,,,,,,,,,,,,
821828.4166666666,,10.85,,,,,,,,,,,,,,
821828.4166666666,,16.275,,,,,,,,,,,,,,
821828.4166666666,,17.5,,,,,,,,,,,,,,
821828.4166666666,,19.85,,,,,,,,,,,,,,
821828.4166666666,,15.7,,,,,,,,,,,,,,
821828.4166666666,,21.125,,,,,,,,,,,,,,
821828.4166666666,,16.375,,,,,,,,,,,,,,
821828.4166666666,,18.900000000000002,,,,,,,,,,,,,,
821828.4166666666,,19.85,,,,,,,,,,,,,,
821828.4166666666,,17.225,,,,,,,,,,,,,,
821828.5,35.5,14.975,,,,,,,,,,,,,,
821828.5,,13.450000000000001,,,,,,,,,,,,,,
821828.5,,10.575,,,,,,,,,,,,,,
821828.5,,17.225,,,,,,,,,,,,,,
821828.5,,16.375,,,,,,,,,,,,,,
821828.5,,22.075000000000003,,,,,,,,,,,,,,
821828.5,,19.575000000000003,,,,,,,,,,,,,,
821828.5,,22.65,,,,,,,,,,,,,,
821828.5,,20.55,,,,,,,,,,,,,,
821828.5,,18.65,,,,,,,,,,,,,,
821828.5,,13.325000000000001,,,,,,,,,,,,,,
821828.5,,11.274999999999999,,,,,,,,,,,,,,
821828.5,,18.3,,,,,,,,,,,,,,
821828.5,,20.4,,,,,,,,,,,,,,
821828.5,,20.8,,,,,,,,,,,,,,
821828.5,,16.65,,,,,,,,,,,,,,
821828.5,,17.5,,,,,,,,,,,,,,
821828.5,,21.125,,,,,,,,,,,,,,
821828.5,,22.075,,,,,,,,,,,,,,
821828.5,,23.175,,,,,,,,,,,,,,
821828.5,,20.125,,,,,,,,,,,,,,
821828.5,,17.775,,,,,,,,,,,,,,
821828.5,,18.2,,,,,,,,,,,,,,
821828.5,,16.825,,,,,,,,,,,,,,
821828.5,,17.775,,,,,,,,,,,,,,
821828.5,,16.55,,,,,,,,,,,,,,
821828.5,,16.525,,,,,,,,,,,,,,
821828.5,,21.675,,,,,,,,,,,,,,
821828.5,,20.125,,,,,,,,,,,,,,
821828.5,,16.950000000000003,,,,,,,,,,,,,,
821828.5833333334,95.2,13.875,,,,,,,,,,,,,,
821828.5833333334,,12.6,,,,,,,,,,,,,,
821828.5833333334,,10.4,,,,,,,,,,,,,,
821828.5833333334,,14.450000000000001,,,,,,,,,,,,,,
821828.5833333334,,14.725,,,,,,,,,,,,,,
821828.5833333334,,21.225,,,,,,,,,,,,,,
821828.5833333334,,19.299999999999997,,,,,,,,,,,,,,
821828.5833333334,,20.275,,,,,,,,,,,,,,
821828.5833333334,,20.85,,,,,,,,,,,,,,
821828.5833333334,,15.55,,,,,,,,,,,,,,
821828.5833333334,,10.8,,,,,,,,,,,,,,
821828.5833333334,,10.275,,,,,,,,,,,,,,
821828.5833333334,,18.325,,,,,,,,,,,,,,
821828.5833333334,,16.125,,,,,,,,,,,,,,
821828.5833333334,,18.05,,,,,,,,,,,,,,
821828.5833333334,,16.65,,,,,,,,,,,,,,
821828.5833333334,,18.325,,,,,,,,,,,,,,
821828.5833333334,,19.325,,,,,,,,,,,,,,
821828.5833333334,,19.575,,,,,,,,,,,,,,
821828.5833333334,,19.15,,,,,,,,,,,,,,
821828.5833333334,,19.275,,,,,,,,,,,,,,
821828.5833333334,,18.2,,,,,,,,,,,,,,
821828.5833333334,,18.45,,,,,,,,,,,,,,
821828.5833333334,,19.025,,,,,,,,,,,,,,
821828.5833333334,,18.575,,,,,,,,,,,,,,
821828.5833333334,,18.075,,,,,,,,,,,,,,
821828.5833333334,,18.3,,,,,,,,,,,,,,
821828.5833333334,,17.525,,,,,,,,,,,,,,
821828.5833333334,,18.775000000000002,,,,,,,,,,,,,,
821828.5833333334,,20.825,,,,,,,,,,,,,,
821828.5833333334,,20.974999999999998,,,,,,,,,,,,,,
821828.6666666666,18.2,10.825,,,,,,,,,,,,,,
821828.6666666666,,14.05,,,,,,,,,,,,,,
821828.6666666666,,15.825,,,,,,,,,,,,,,
821828.6666666666,,15.875,,,,,,,,,,,,,,
821828.6666666666,,17.075,,,,,,,,,,,,,,
821828.6666666666,,24.875,,,,,,,,,,,,,,
821828.6666666666,,19.975,,,,,,,,,,,,,,
821828.6666666666,,20.424999999999997,,,,,,,,,,,,,,
821828.6666666666,,18.325000000000003,,,,,,,,,,,,,,
821828.6666666666,,17.075,,,,,,,,,,,,,,
821828.6666666666,,12.475,,,,,,,,,,,,,,
821828.6666666666,,10.85,,,,,,,,,,,,,,
821828.6666666666,,22.375,,,,,,,,,,,,,,
821828.6666666666,,19.875,,,,,,,,,,,,,,
821828.6666666666,,19.275,,,,,,,,,,,,,,
821828.6666666666,,20.85,,,,,,,,,,,,,,
821828.6666666666,,22.475,,,,,,,,,,,,,,
821828.6666666666,,20.549999999999997,,,,,,,,,,,,,,
821828.6666666666,,19.575,,,,,,,,,,,,,,
821828.6666666666,,18.3,,,,,,,,,,,,,,
821828.6666666666,,18.9,,,,,,,,,,,,,,
821828.6666666666,,17.65,,,,,,,,,,,,,,
821828.6666666666,,20.575,,,,,,,,,,,,,,
821828.6666666666,,20.7,,,,,,,,,,,,,,
821828.6666666666,,20.525,,,,,,,,,,,,,,
821828.6666666666,,22.8,,,,,,,,,,,,,,
821828.6666666666,,18.075,,,,,,,,,,,,,,
821828.6666666666,,20.85,,,,,,,,,,,,,,
821828.6666666666,,21.1,,,,,,,,,,,,,,
821828.6666666666,,20.0,,,,,,,,,,,,,,
821828.6666666666,,25.0,,,,,,,,,,,,,,
821828.75,65.3,11.625,307.74,,,307.74,,,,,,,,,,
821828.75,,10.274999999999999,307.74,,,307.74,,,,,,,,,,
821828.75,,15.299999999999999,307.74,,,307.74,,,,,,,,,,
821828.75,,16.674999999999997,307.74,,,307.74,,,,,,,,,,
821828.75,,16.65,307.74,,,307.74,,,,,,,,,,
821828.75,,22.599999999999998,307.74,,,307.74,,,,,,,,,,
821828.75,,20.675,307.74,,,307.74,,,,,,,,,,
821828.75,,20.55,307.74,,,307.74,,,,,,,,,,
821828.75,,15.55,307.74,,,307.74,,,,,,,,,,
821828.75,,14.849999999999998,307.74,,,307.74,,,,,,,,,,
821828.75,,11.399999999999999,307.74,,,307.74,,,,,,,,,,
821828.75,,13.025,307.74,,,307.74,,,,,,,,,,
821828.75,,15.675,307.74,,,307.74,,,,,,,,,,
821828.75,,16.4,307.74,,,307.74,,,,,,,,,,
821828.75,,13.75,307.74,,,307.74,,,,,,,,,,
821828.75,,19.575,307.74,,,307.74,,,,,,,,,,
821828.75,,17.475,307.74,,,307.74,,,,,,,,,,
821828.75,,16.525000000000002,307.74,,,307.74,,,,,,,,,,
821828.75,,18.05,307.74,,,307.74,,,,,,,,,,
821828.75,,16.1,307.74,,,307.74,,,,,,,,,,
821828.75,,15.175,307.74,,,307.74,,,,,,,,,,
821828.75,,17.325000000000003,307.74,,,307.74,,,,,,,,,,
821828.75,,14.4,307.74,,,307.74,,,,,,,,,,
821828.75,,13.0,307.74,,,307.74,,,,,,,,,,
821828.75,,11.95,307.74,,,307.74,,,,,,,,,,
821828.75,,15.85,307.74,,,307.74,,,,,,,,,,
821828.75,,17.375,307.74,,,307.74,,,,,,,,,,
821828.75,,14.625,307.74,,,307.74,,,,,,,,,,
821828.75,,10.825000000000001,307.74,,,307.74,,,,,,,,,,
821828.75,,13.35,307.74,,,307.74,,,,,,,,,,
821828.8333333334,177.0,6.975,,,,,,,,,,,,,,
821828.8333333334,,7.925000000000001,,,,,,,,,,,,,,
821828.8333333334,,12.675,,,,,,,,,,,,,,
821828.8333333334,,12.525,,,,,,,,,,,,,,
821828.8333333334,,15.975000000000001,,,,,,,,,,,,,,
821828.8333333334,,20.275,,,,,,,,,,,,,,
821828.8333333334,,17.049999999999997,,,,,,,,,,,,,,
821828.8333333334,,17.924999999999997,,,,,,,,,,,,,,
821828.8333333334,,16.125,,,,,,,,,,,,,,
821828.8333333334,,11.8,,,,,,,,,,,,,,
821828.8333333334,,9.55,,,,,,,,,,,,,,
821828.8333333334,,8.475,,,,,,,,,,,,,,
821828.8333333334,,15.275,,,,,,,,,,,,,,
821828.8333333334,,14.45,,,,,,,,,,,,,,
821828.8333333334,,15.125,,,,,,,,,,,,,,
821828.8333333334,,14.899999999999999,,,,,,,,,,,,,,
821828.8333333334,,9.975,,,,,,,,,,,,,,
821828.8333333334,,14.000000000000002,,,,,,,,,,,,,,
821828.8333333334,,14.850000000000001,,,,,,,,,,,,,,
821828.8333333334,,14.025,,,,,,,,,,,,,,
821828.8333333334,,13.875,,,,,,,,,,,,,,
821828.8333333334,,15.7,,,,,,,,,,,,,,
821828.8333333334,,14.149999999999999,,,,,,,,,,,,,,
821828.8333333334,,11.825,,,,,,,,,,,,,,
821828.8333333334,,9.725000000000001,,,,,,,,,,,,,,
821828.8333333334,,10.15,,,,,,,,,,,,,,
821828.8333333334,,7.1,,,,,,,,,,,,,,
821828.8333333334,,9.725,,,,,,,,,,,,,,
821828.8333333334,,10.524999999999999,,,,,,,,,,,,,,
821828.8333333334,,16.525,,,,,,,,,,,,,,
821828.8333333334,,12.899999999999999,,,,,,,,,,,,,,
821828.84,,,311.8,,,311.8,,,,,,,,,,
821828.9166666666,139.4,5.7,,,,,,,,,,,,,,
821828.9166666666,,8.325,,,,,,,,,,,,,,
821828.9166666666,,11.649999999999999,,,,,,,,,,,,,,
821828.9166666666,,10.25,,,,,,,,,,,,,,
821828.9166666666,,10.675,,,,,,,,,,,,,,
821828.9166666666,,15.675,,,,,,,,,,,,,,
821828.9166666666,,12.9,,,,,,,,,,,,,,
821828.9166666666,,14.575000000000001,,,,,,,,,,,,,,
821828.9166666666,,13.474999999999998,,,,,,,,,,,,,,
821828.9166666666,,10.975,,,,,,,,,,,,,,
821828.9166666666,,11.95,,,,,,,,,,,,,,
821828.9166666666,,8.05,,,,,,,,,,,,,,
821828.9166666666,,9.725000000000001,,,,,,,,,,,,,,
821828.9166666666,,6.675000000000001,,,,,,,,,,,,,,
821828.9166666666,,4.6,,,,,,,,,,,,,,
821828.9166666666,,5.675000000000001,,,,,,,,,,,,,,
821828.9166666666,,5.4,,,,,,,,,,,,,,
821828.9166666666,,9.3,,,,,,,,,,,,,,
821828.9166666666,,8.775,,,,,,,,,,,,,,
821828.9166666666,,13.2,,,,,,,,,,,,,,
821828.9166666666,,14.275,,,,,,,,,,,,,,
821828.9166666666,,8.35,,,,,,,,,,,,,,
821828.9166666666,,12.775,,,,,,,,,,,,,,
821828.9166666666,,12.924999999999999,,,,,,,,,,,,,,
821828.9166666666,,13.9,,,,,,,,,,,,,,
821828.9166666666,,14.05,,,,,,,,,,,,,,
821828.9166666666,,9.75,,,,,,,,,,,,,,
821828.9166666666,,4.550000000000001,,,,,,,,,,,,,,
821828.9166666666,,5.7,,,,,,,,,,,,,,
821828.9166666666,,5.65,,,,,,,,,,,,,,
821829.0,114.6,5.2749999999999995,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,114.6,5.2749999999999995,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,4.824999999999999,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,4.824999999999999,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,11.1,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,11.1,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,10.85,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,10.85,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,11.8,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,11.8,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,14.975,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,14.975,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,12.375000000000002,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,12.375000000000002,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,12.775,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,12.775,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,15.425,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,15.425,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,9.85,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,9.85,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,8.875,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,8.875,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,4.6,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,4.6,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,10.875,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,10.875,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,10.975,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
821829.0,,10.975,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1067.0,,1067.0
821829.0,,11.775,,,,,-54.849999999999966,-55.74230769230767,,14.120000000000001,0.22,0.22,,1076.0,,1076.0
