Year,Month,Daily,Max (°F),Min (°F),Max (°C),Min (°C)
1892,4,10,66.5,39.6,19.2,4.2
1892,4,11,67.6,31.2,19.8,-0.4
1892,4,12,58,36,14.4,2.2
1892,4,13,46,32,7.8,0
1892,4,14,46,24,7.8,-4.4
1892,4,15,46,21,7.8,-6.1
1892,4,16,41.5,24,5.3,-4.4
1892,4,17,48.4,22.2,9.1,-5.4
1892,4,18,49.5,31,9.7,-0.6
1892,4,19,54,26,12.2,-3.3
1892,4,20,61,39,16.1,3.9
1892,4,21,59,43,15,6.1
1892,4,22,58,48,14.4,8.9
1892,4,23,55.2,41.6,12.9,5.3
1892,4,24,54,35,12.2,1.7
1892,4,25,54.2,37.4,12.3,3
1892,4,26,52,39,11.1,3.9
1892,4,27,52,40,11.1,4.4
1892,4,28,50,36,10,2.2
1892,4,29,52,36.4,11.1,2.4
1892,4,30,57.4,28.9,14.1,-1.7
1892,5,1,54,41.6,12.2,5.3
1892,5,2,60,42,15.6,5.6
1892,5,3,49,42,9.4,5.6
1892,5,4,55.6,39,13.1,3.9
1892,5,5,55.5,32,13.1,0
1892,5,6,60.6,34.4,15.9,1.3
1892,5,7,58,42,14.4,5.6
1892,5,8,61.5,40.4,16.4,4.7
1892,5,9,66,37,18.9,2.8
1892,5,10,69,35.5,20.6,1.9
1892,5,11,70.2,40,21.2,4.4
1892,5,12,67,43.5,19.4,6.4
1892,5,13,61,53,16.1,11.7
1892,5,14,58.5,46,14.7,7.8
1892,5,15,57.5,48,14.2,8.9
1892,5,16,55,45,12.8,7.2
1892,5,17,61,50,16.1,10
1892,5,18,59.5,49,15.3,9.4
1892,5,19,60,48,15.6,8.9
1892,5,20,57.5,49,14.2,9.4
1892,5,21,60.5,42.2,15.8,5.7
1892,5,22,60.6,47,15.9,8.3
1892,5,23,65,48,18.3,8.9
1892,5,24,64,52,17.8,11.1
1892,5,25,62,52,16.7,11.1
1892,5,26,66.5,49.5,19.2,9.7
1892,5,27,68,46,20,7.8
1892,5,28,59.5,45,15.3,7.2
1892,5,29,65,49,18.3,9.4
1892,5,30,66.6,53,19.2,11.7
1892,5,31,61,52.5,16.1,11.4
1892,6,1,60.6,49,15.9,9.4
1892,6,2,59,48,15,8.9
1892,6,3,59,40,15,4.4
1892,6,4,57,44,13.9,6.7
1892,6,5,64,51,17.8,10.6
1892,6,6,70,52,21.1,11.1
1892,6,7,76.4,50,24.7,10
1892,6,8,75,53,23.9,11.7
1892,6,9,77,46,25,7.8
1892,6,10,73.5,52,23.1,11.1
1892,6,11,62.2,49,16.8,9.4
1892,6,12,58,41,14.4,5
1892,6,13,56,35,13.3,1.7
1892,6,14,60,35,15.6,1.7
1892,6,15,60,37.5,15.6,3.1
1892,6,16,61.5,49,16.4,9.4
1892,6,17,59,44,15,6.7
1892,6,18,57,37,13.9,2.8
1892,6,19,62,46,16.7,7.8
1892,6,20,60,41,15.6,5
1892,6,21,61,42,16.1,5.6
1892,6,22,65,44,18.3,6.7
1892,6,23,65.5,49.5,18.6,9.7
1892,6,24,68,44.2,20,6.8
1892,6,25,63.5,54,17.5,12.2
1892,6,26,72.5,52,22.5,11.1
1892,6,27,65.6,55,18.7,12.8
1892,6,28,63.2,45,17.3,7.2
1892,6,29,65.6,44.6,18.7,7
1892,6,30,67.5,45,19.7,7.2
1892,7,1,70,51,21.1,10.6
1892,7,2,65.6,58.6,18.7,14.8
1892,7,3,65,55,18.3,12.8
1892,7,4,63,45,17.2,7.2
1892,7,5,63,54,17.2,12.2
1892,7,6,65.5,47,18.6,8.3
1892,7,7,61,54,16.1,12.2
1892,7,8,63,50,17.2,10
1892,7,9,58.6,49,14.8,9.4
1892,7,10,67,41,19.4,5
1892,7,11,66.5,52.5,19.2,11.4
1892,7,12,57,54,13.9,12.2
1892,7,13,59.4,51,15.2,10.6
1892,7,14,62,52,16.7,11.1
1892,7,15,66.2,54,19,12.2
1892,7,16,62,53,16.7,11.7
1892,7,17,61,45,16.1,7.2
1892,7,18,59.5,49,15.3,9.4
1892,7,19,61.2,51,16.2,10.6
1892,7,20,64.6,49,18.1,9.4
1892,7,21,58.2,40.8,14.6,4.9
1892,7,22,66,49.5,18.9,9.7
1892,7,23,66,53.5,18.9,11.9
1892,7,24,70.4,44.5,21.3,6.9
1892,7,25,68.8,50.2,20.4,10.1
1892,7,26,71,45.8,21.7,7.7
1892,7,27,63.8,49.6,17.7,9.8
1892,7,28,67.8,47.2,19.9,8.4
1892,7,29,70.5,40.5,21.4,4.7
1892,7,30,69.2,48,20.7,8.9
1892,7,31,68.2,53.6,20.1,12
1892,8,1,68.5,58.2,20.3,14.6
1892,8,2,70.2,55.5,21.2,13.1
1892,8,3,67.2,56.5,19.6,13.6
1892,8,4,62,49.2,16.7,9.6
1892,8,5,65.6,53,18.7,11.7
1892,8,6,65.4,51.6,18.6,10.9
1892,8,7,63,51.4,17.2,10.8
1892,8,8,59.8,51,15.4,10.6
1892,8,9,59.8,42.8,15.4,6
1892,8,10,67,42.2,19.4,5.7
1892,8,11,70.4,48,21.3,8.9
1892,8,12,69,55,20.6,12.8
1892,8,13,67.5,55,19.7,12.8
1892,8,14,63.8,55,17.7,12.8
1892,8,15,65.2,51,18.4,10.6
1892,8,16,58.8,52,14.9,11.1
1892,8,17,63,48,17.2,8.9
1892,8,18,66,49.2,18.9,9.6
1892,8,19,66.5,50,19.2,10
1892,8,20,68,48.8,20,9.3
1892,8,21,71.5,56.6,21.9,13.7
1892,8,22,68,59.8,20,15.4
1892,8,23,62,56.8,16.7,13.8
1892,8,24,59.2,55.5,15.1,13.1
1892,8,25,63.4,46,17.4,7.8
1892,8,26,61.8,49.2,16.6,9.6
1892,8,27,64,54,17.8,12.2
1892,8,28,63.2,43.5,17.3,6.4
1892,8,29,66.5,50.5,19.2,10.3
1892,8,30,64,53.2,17.8,11.8
1892,8,31,58.5,52,14.7,11.1
1892,9,1,62.2,46,16.8,7.8
1892,9,2,57.8,49,14.3,9.4
1892,9,3,57.2,45.5,14,7.5
1892,9,4,59.2,45,15.1,7.2
1892,9,5,61.2,43.6,16.2,6.4
1892,9,6,66.2,49.2,19,9.6
1892,9,7,58.8,47.5,14.9,8.6
1892,9,8,58.2,45.5,14.6,7.5
1892,9,9,62.8,49,17.1,9.4
1892,9,10,62.8,54,17.1,12.2
1892,9,11,61,52.4,16.1,11.3
1892,9,12,63,51.5,17.2,10.8
1892,9,13,61.4,51.8,16.3,11
1892,9,14,59.6,45,15.3,7.2
1892,9,15,61.2,49.5,16.2,9.7
1892,9,16,56.5,47,13.6,8.3
1892,9,17,57,35.5,13.9,1.9
1892,9,18,59.8,41,15.4,5
1892,9,19,61.5,53,16.4,11.7
1892,9,20,52,51,11.1,10.6
1892,9,21,57,45.5,13.9,7.5
1892,9,22,58.2,37.8,14.6,3.2
1892,9,23,58,43.2,14.4,6.2
1892,9,24,58,44,14.4,6.7
1892,9,25,61.5,46.5,16.4,8.1
1892,9,26,62.5,44.2,16.9,6.8
1892,9,27,54,49.8,12.2,9.9
1892,9,28,53,38.2,11.7,3.4
1892,9,29,52.2,39.8,11.2,4.3
1892,9,30,53,40.5,11.7,4.7
1892,10,1,54,41.5,12.2,5.3
1892,10,2,56,40.5,13.3,4.7
1892,10,3,54.5,40.5,12.5,4.7
1892,10,4,53.5,42.5,11.9,5.8
1892,10,5,51.2,45.2,10.7,7.3
1892,10,6,52.2,41.2,11.2,5.1
1892,10,7,46.2,41.5,7.9,5.3
1892,10,8,51.2,39,10.7,3.9
1892,10,9,50.6,40.5,10.3,4.7
1892,10,10,51.8,37,11,2.8
1892,10,11,51.6,37.2,10.9,2.9
1892,10,12,50.5,32.2,10.3,0.1
1892,10,13,48.8,29.5,9.3,-1.4
1892,10,14,49.5,32.2,9.7,0.1
1892,10,15,53.2,42.5,11.8,5.8
1892,10,16,48.8,38.5,9.3,3.6
1892,10,17,47.6,29.5,8.7,-1.4
1892,10,18,48.5,28,9.2,-2.2
1892,10,19,48.2,27.5,9,-2.5
1892,10,20,50.5,31.8,10.3,-0.1
1892,10,21,46.8,41,8.2,5
1892,10,22,45.8,30,7.7,-1.1
1892,10,23,45.6,29,7.6,-1.7
1892,10,24,42.8,25,6,-3.9
1892,10,25,45,25,7.2,-3.9
1892,10,26,52.8,24,11.6,-4.4
1892,10,27,58.8,35.2,14.9,1.8
1892,10,28,59.2,49.5,15.1,9.7
1892,10,29,52,47.4,11.1,8.6
1892,10,30,51.2,35.2,10.7,1.8
1892,10,31,49.5,28.5,9.7,-1.9
1892,11,1,51.2,28.2,10.7,-2.1
1892,11,2,55,30.8,12.8,-0.7
1892,11,3,55,43.5,12.8,6.4
1892,11,4,57.8,44.2,14.3,6.8
1892,11,5,55.2,44.5,12.9,6.9
1892,11,6,51.8,36,11,2.2
1892,11,7,49.5,33.2,9.7,0.7
1892,11,8,53.2,37,11.8,2.8
1892,11,9,52.2,47.8,11.2,8.8
1892,11,10,51.2,32,10.7,0
1892,11,11,52.5,31.5,11.4,-0.3
1892,11,12,54,47.2,12.2,8.4
1892,11,13,54,35.5,12.2,1.9
1892,11,14,56,35,13.3,1.7
1892,11,15,49.2,44.5,9.6,6.9
1892,11,16,47.5,30,8.6,-1.1
1892,11,17,50.6,33,10.3,0.6
1892,11,18,50.2,40.5,10.1,4.7
1892,11,19,47,32.5,8.3,0.3
1892,11,20,52,31.8,11.1,-0.1
1892,11,21,50,45.2,10,7.3
1892,11,22,50,46,10,7.8
1892,11,23,46.5,44.5,8.1,6.9
1892,11,24,51,38.8,10.6,3.8
1892,11,25,53.8,38.2,12.1,3.4
1892,11,26,50.2,45,10.1,7.2
1892,11,27,51.8,38,11,3.3
1892,11,28,53.5,47,11.9,8.3
1892,11,29,46,40,7.8,4.4
1892,11,30,43,34,6.1,1.1
1892,12,1,42.2,33.5,5.7,0.8
1892,12,2,44.8,27,7.1,-2.8
1892,12,3,45.2,27.8,7.3,-2.3
1892,12,4,35,28.5,1.7,-1.9
1892,12,5,35.2,27.4,1.8,-2.6
1892,12,6,38.5,28,3.6,-2.2
1892,12,7,34.5,24.8,1.4,-4
1892,12,8,47.2,24,8.4,-4.4
1892,12,9,40.8,27.5,4.9,-2.5
1892,12,10,48,31,8.9,-0.6
1892,12,11,45.8,37.5,7.7,3.1
1892,12,12,43.2,35,6.2,1.7
1892,12,13,51,29.2,10.6,-1.6
1892,12,14,52.2,29,11.2,-1.7
1892,12,15,51.8,44,11,6.7
1892,12,16,52,34.8,11.1,1.6
1892,12,17,53.5,46.2,11.9,7.9
1892,12,18,53.8,49.4,12.1,9.7
1892,12,19,46.5,43.2,8.1,6.2
1892,12,20,50.8,42.5,10.4,5.8
1892,12,21,51.2,42,10.7,5.6
1892,12,22,51.2,45,10.7,7.2
1892,12,23,41.2,40.2,5.1,4.6
1892,12,24,41.8,38.2,5.4,3.4
1892,12,25,39.2,37.2,4,2.9
1892,12,26,39.2,23.5,4,-4.7
1892,12,27,38.2,20,3.4,-6.7
1892,12,28,41.2,23,5.1,-5
1892,12,29,44,30.8,6.7,-0.7
1892,12,30,43.8,37.8,6.6,3.2
1892,12,31,38,33.8,3.3,1
1893,1,1,33,32,0.6,0
1893,1,2,32.8,21.2,0.4,-6
1893,1,3,31,15,-0.6,-9.4
1893,1,4,38,15,3.3,-9.4
1893,1,5,39.8,19.5,4.3,-6.9
1893,1,6,40,36,4.4,2.2
1893,1,7,35.2,32.8,1.8,0.4
1893,1,8,39.5,32.5,4.2,0.3
1893,1,9,40.2,33.5,4.6,0.8
1893,1,10,39.8,35,4.3,1.7
1893,1,11,40.2,33.2,4.6,0.7
1893,1,12,39,27.8,3.9,-2.3
1893,1,13,44,32.5,6.7,0.3
1893,1,14,43,36,6.1,2.2
1893,1,15,47,24,8.3,-4.4
1893,1,16,47.8,23,8.8,-5
1893,1,17,48,40,8.9,4.4
1893,1,18,49.5,38.2,9.7,3.4
1893,1,19,50.2,39.5,10.1,4.2
1893,1,20,46.5,38,8.1,3.3
1893,1,21,46.8,34.8,8.2,1.6
1893,1,22,50,38,10,3.3
1893,1,23,52,41,11.1,5
1893,1,24,50.5,44,10.3,6.7
1893,1,25,48,35.5,8.9,1.9
1893,1,26,46.2,35.2,7.9,1.8
1893,1,27,45,33.2,7.2,0.7
1893,1,28,48,35,8.9,1.7
1893,1,29,50,38,10,3.3
1893,1,30,52.8,37.8,11.6,3.2
1893,1,31,51.8,43,11,6.1
1893,2,1,47,34.4,8.3,1.3
1893,2,2,52.5,34,11.4,1.1
1893,2,3,50.8,43.2,10.4,6.2
1893,2,4,49.5,44,9.7,6.7
1893,2,5,49,43.8,9.4,6.6
1893,2,6,53,42,11.7,5.6
1893,2,7,52.8,43,11.6,6.1
1893,2,8,46,37,7.8,2.8
1893,2,9,48,36,8.9,2.2
1893,2,10,50.2,37.5,10.1,3.1
1893,2,11,43,40,6.1,4.4
1893,2,12,43,33,6.1,0.6
1893,2,13,50,32.8,10,0.4
1893,2,14,47,38.5,8.3,3.6
1893,2,15,49.2,31.2,9.6,-0.4
1893,2,16,46.5,35,8.1,1.7
1893,2,17,52,30.5,11.1,-0.8
1893,2,18,55.5,32.2,13.1,0.1
1893,2,19,52.5,46.5,11.4,8.1
1893,2,20,47.5,37.5,8.6,3.1
1893,2,21,45,35,7.2,1.7
1893,2,22,40.5,29,4.7,-1.7
1893,2,23,39.4,28,4.1,-2.2
1893,2,24,34.5,32,1.4,0
1893,2,25,37.5,22,3.1,-5.6
1893,2,26,34,21.2,1.1,-6
1893,2,27,41,24,5,-4.4
1893,2,28,48.6,23.5,9.2,-4.7
1893,3,1,52.5,24.5,11.4,-4.2
1893,3,2,54.2,46,12.3,7.8
1893,3,3,56,48,13.3,8.9
1893,3,4,52,41,11.1,5
1893,3,5,52,41,11.1,5
1893,3,6,55,44.5,12.8,6.9
1893,3,7,55.5,45,13.1,7.2
1893,3,8,50.5,44,10.3,6.7
1893,3,9,52,44.5,11.1,6.9
1893,3,10,51.2,33,10.7,0.6
1893,3,11,54.2,32.5,12.3,0.3
1893,3,12,51.5,34,10.8,1.1
1893,3,13,51,37.5,10.6,3.1
1893,3,14,49,38,9.4,3.3
1893,3,15,51.6,39.5,10.9,4.2
1893,3,16,44,35,6.7,1.7
1893,3,17,48.2,33,9,0.6
1893,3,18,50.2,35.5,10.1,1.9
1893,3,19,52,39,11.1,3.9
1893,3,20,54.5,35.5,12.5,1.9
1893,3,21,59.8,37,15.4,2.8
1893,3,22,61,36.8,16.1,2.7
1893,3,23,61,39,16.1,3.9
1893,3,24,60.5,38.5,15.8,3.6
1893,3,25,64.5,41,18.1,5
1893,3,26,58,40.2,14.4,4.6
1893,3,27,49,36,9.4,2.2
1893,3,28,61.2,35,16.2,1.7
1893,3,29,62,41.4,16.7,5.2
1893,3,30,62,41,16.7,5
1893,3,31,55,43.4,12.8,6.3
1893,4,1,51,39.5,10.6,4.2
1893,4,2,57,32.5,13.9,0.3
1893,4,3,61,31,16.1,-0.6
1893,4,4,66.5,38,19.2,3.3
1893,4,5,65,38,18.3,3.3
1893,4,6,58.2,43,14.6,6.1
1893,4,7,61.2,38.5,16.2,3.6
1893,4,8,53.8,38.5,12.1,3.6
1893,4,9,63.8,38,17.7,3.3
1893,4,10,63,34.8,17.2,1.6
1893,4,11,54,39,12.2,3.9
1893,4,12,53,34,11.7,1.1
1893,4,13,52.5,31,11.4,-0.6
1893,4,14,56,38.5,13.3,3.6
1893,4,15,60,40,15.6,4.4
1893,4,16,55,47.5,12.8,8.6
1893,4,17,59,50,15,10
1893,4,18,61.4,51,16.3,10.6
1893,4,19,68,48.5,20,9.2
1893,4,20,63,48,17.2,8.9
1893,4,21,72.8,42.2,22.7,5.7
1893,4,22,73,49,22.8,9.4
1893,4,23,67,51,19.4,10.6
1893,4,24,68,46.5,20,8.1
1893,4,25,67,44.4,19.4,6.9
1893,4,26,62,40.5,16.7,4.7
1893,4,27,62,39,16.7,3.9
1893,4,28,57,44,13.9,6.7
1893,4,29,57,41.5,13.9,5.3
1893,4,30,55,39.5,12.8,4.2
1893,5,1,57.8,46,14.3,7.8
1893,5,2,59,47.5,15,8.6
1893,5,3,67,44,19.4,6.7
1893,5,4,62,49,16.7,9.4
1893,5,5,73,52,22.8,11.1
1893,5,6,66.6,53,19.2,11.7
1893,5,7,64,49,17.8,9.4
1893,5,8,64.8,45.5,18.2,7.5
1893,5,9,68,39.5,20,4.2
1893,5,10,68,38.8,20,3.8
1893,5,11,69.8,49,21,9.4
1893,5,12,59.8,48,15.4,8.9
1893,5,13,73,39.2,22.8,4
1893,5,14,69.8,39,21,3.9
1893,5,15,71.5,51,21.9,10.6
1893,5,16,67,46,19.4,7.8
1893,5,17,65.5,53.2,18.6,11.8
1893,5,18,63.5,52.8,17.5,11.6
1893,5,19,62.8,49.5,17.1,9.7
1893,5,20,55.5,48.8,13.1,9.3
1893,5,21,57.2,45.5,14,7.5
1893,5,22,62.2,48.8,16.8,9.3
1893,5,23,59.8,51,15.4,10.6
1893,5,24,62.2,50,16.8,10
1893,5,25,63,51.2,17.2,10.7
1893,5,26,63.2,52.8,17.3,11.6
1893,5,27,65,53,18.3,11.7
1893,5,28,66,54.8,18.9,12.7
1893,5,29,67.5,45.5,19.7,7.5
1893,5,30,62.5,50,16.9,10
1893,5,31,60,38.5,15.6,3.6
1893,6,1,61.5,49.5,16.4,9.7
1893,6,2,67,49.2,19.4,9.6
1893,6,3,65.2,52,18.4,11.1
1893,6,4,63.2,49.5,17.3,9.7
1893,6,5,64.8,55,18.2,12.8
1893,6,6,61.5,52,16.4,11.1
1893,6,7,71.2,44.8,21.8,7.1
1893,6,8,73.8,48.2,23.2,9
1893,6,9,73.8,49.2,23.2,9.6
1893,6,10,76,51,24.4,10.6
1893,6,11,75,47.8,23.9,8.8
1893,6,12,70,46.2,21.1,7.9
1893,6,13,70.5,49.8,21.4,9.9
1893,6,14,75,53,23.9,11.7
1893,6,15,72.8,51.2,22.7,10.7
1893,6,16,70,58,21.1,14.4
1893,6,17,72.5,59.8,22.5,15.4
1893,6,18,80.2,54.2,26.8,12.3
1893,6,19,76.5,56.5,24.7,13.6
1893,6,20,67,47,19.4,8.3
1893,6,21,66,49.5,18.9,9.7
1893,6,22,63.8,44,17.7,6.7
1893,6,23,59,44,15,6.7
1893,6,24,60.8,46,16,7.8
1893,6,25,65.8,49.5,18.8,9.7
1893,6,26,65,45.5,18.3,7.5
1893,6,27,70.2,56,21.2,13.3
1893,6,28,59.2,55.8,15.1,13.2
1893,6,29,66.5,51.2,19.2,10.7
1893,6,30,69.5,47,20.8,8.3
1893,7,1,73.8,51.8,23.2,11
1893,7,2,72.2,54,22.3,12.2
1893,7,3,73,52,22.8,11.1
1893,7,4,69.8,48.8,21,9.3
1893,7,5,70.5,54.5,21.4,12.5
1893,7,6,72.2,52.5,22.3,11.4
1893,7,7,73.8,56.5,23.2,13.6
1893,7,8,70.5,57.2,21.4,14
1893,7,9,66,49,18.9,9.4
1893,7,10,67,47.2,19.4,8.4
1893,7,11,69.2,55.4,20.7,13
1893,7,12,70.8,52,21.6,11.1
1893,7,13,63.8,51.2,17.7,10.7
1893,7,14,63.8,54.5,17.7,12.5
1893,7,15,63,46,17.2,7.8
1893,7,16,65.5,54.5,18.6,12.5
1893,7,17,65,51,18.3,10.6
1893,7,18,64.8,48.2,18.2,9
1893,7,19,65,54.2,18.3,12.3
1893,7,20,66,52.8,18.9,11.6
1893,7,21,65.5,41.4,18.6,5.2
1893,7,22,69.2,46,20.7,7.8
1893,7,23,72,58,22.2,14.4
1893,7,24,67,56,19.4,13.3
1893,7,25,66.6,54,19.2,12.2
1893,7,26,68,51.5,20,10.8
1893,7,27,68.5,47,20.3,8.3
1893,7,28,71,53.5,21.7,11.9
1893,7,29,65.5,56,18.6,13.3
1893,7,30,65.4,52.8,18.6,11.6
1893,7,31,65,50,18.3,10
1893,8,1,67.2,54.8,19.6,12.7
1893,8,2,64,53,17.8,11.7
1893,8,3,66.8,58,19.3,14.4
1893,8,4,63.8,51.8,17.7,11
1893,8,5,65.5,48.2,18.6,9
1893,8,6,69.4,53,20.8,11.7
1893,8,7,69,57,20.6,13.9
1893,8,8,74.2,61,23.4,16.1
1893,8,9,77,61.4,25,16.3
1893,8,10,71.5,60.4,21.9,15.8
1893,8,11,75.3,59.4,24.1,15.2
1893,8,12,77.4,54.2,25.2,12.3
1893,8,13,79,62.6,26.1,17
1893,8,14,82.2,63,27.9,17.2
1893,8,15,82,63,27.8,17.2
1893,8,16,82,61,27.8,16.1
1893,8,17,73.6,60,23.1,15.6
1893,8,18,71.5,61,21.9,16.1
1893,8,19,71.5,54,21.9,12.2
1893,8,20,68,53,20,11.7
1893,8,21,65,53,18.3,11.7
1893,8,22,64.5,54,18.1,12.2
1893,8,23,62.5,52,16.9,11.1
1893,8,24,65,52,18.3,11.1
1893,8,25,65.5,48.2,18.6,9
1893,8,26,63,40.5,17.2,4.7
1893,8,27,67.5,42,19.7,5.6
1893,8,28,67,46,19.4,7.8
1893,8,29,63,49.5,17.2,9.7
1893,8,30,62.5,52,16.9,11.1
1893,8,31,64.8,54,18.2,12.2
1893,9,1,69.5,54,20.8,12.2
1893,9,2,70,48,21.1,8.9
1893,9,3,69,48,20.6,8.9
1893,9,4,72,53,22.2,11.7
1893,9,5,68,53,20,11.7
